,name,price,price_per_gram,grams,type,producer,brand,potency,thc,cbd,province
0,THC Pre Milled Blend, 74.95, 3.57 ,21.0,Blend,AgMedica Bioscience,Five Founders,Very Strong,15.00 - 20.00%  ,0.00 - 1.00%  ,Ontario
1,All Purpose Flower Indica," 59.95, 99.95"," 4.28 , 3.57 ",14.0,Indica Dominant,Hexo Operations,Bake Sale,Strong,14.00 - 17.00%  ,0.00 - 1.00%  ,Gatineau
2,All Purpose Flower Sativa," 59.95, 99.95"," 4.28 , 3.57 ",14.0,Sativa Dominant,Hexo Operations,Bake Sale,Strong,14.00 - 17.00%  ,0.00 - 1.00%  ,Gatineau
3,Indica Blend, 99.95, 3.57 ,28.0,Indica Dominant,Natural MedCo,Eve & Co.,Strong,12.00 - 18.00%  ,0.00 - 1.99%  ,Ontario
4,Indica Bud," 21.95, 40.00, 99.95"," 4.39 , 4.00 , 3.57 ",5.0,Indica Dominant,Canopy Growth,Simple Stash,Strong,12.00 - 18.00%  ,0.00 - 0.50%  ,‍00688083003783
5,Sativa Bud," 21.95, 40.00, 99.95"," 4.39 , 4.00 , 3.57 ",5.0,Sativa Dominant,Canopy Growth,Simple Stash,Strong,12.00 - 18.00%  ,0.00 - 0.50%  ,‍00688083003790
6,Daily Special Indica," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
7,Ready to Roll Milled Indica, 54.95, 3.66 ,15.0,Indica Dominant,Aphria,BINGO,Very Strong,14.00 - 20.00%  ,0.00 - 1.99%  ,Ontario
8,Ready to Roll Milled Sativa, 54.95, 3.66 ,15.0,Sativa Dominant,Aphria,BINGO,Very Strong,14.00 - 20.00%  ,0.00 - 1.99%  ,Ontario
9,Funk Master, 28.50, 4.07 ,7.0,Hybrid,Organigram,SHRED,Very Strong,18.00 - 24.00%  ,0.00 - 0.15%  ,Moncton
10,Gnarberry, 28.50, 4.07 ,7.0,Hybrid,Organigram,SHRED,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Indoor
11,Tropic Thunder, 28.50, 4.07 ,7.0,Hybrid,Organigram,SHRED,Very Strong,18.00 - 24.20%  ,0.00 - 1.00%  ,Indoor
12,OS.HYBRID," 19.95, 65.45, 114.95"," 5.70 , 4.67 , 4.11 ",3.5,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,Quebec
13,OS.SATIVA," 19.95, 65.45, 114.95"," 5.70 , 4.67 , 4.11 ",3.5,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,16.00 - 20.00%  ,0.00 - 1.00%  ,Quebec
14,OS.INDICA," 19.95, 65.45, 114.95"," 5.70 , 4.67 , 4.11 ",3.5,Indica Dominant,Hexo Operations,Original Stash,Very Strong,17.00 - 20.00%  ,0.00 - 1.00%  ,Quebec
15,Sativa!," 69.95, 116.95"," 4.66 , 4.18 ",15.0,Sativa Dominant,Aphria,BINGO,Strong,13.00 - 17.00%  ,0.00 - 1.99%  ,Greenhouse
16,No. 402 Blueberry Kush," 10.25, 34.15, 63.50"," 10.25 , 9.76 , 9.07 ",1.0,Indica Dominant,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,14.00 - 21.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Myrcene, Beta-Pinene, Limonene"
17,Hybrid, 117.60, 4.20 ,28.0,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,16.00 - 22.00%  ,0.00 - 1.00%  ,Hybrid-Greenhouse
18,Sativa, 117.60, 4.20 ,28.0,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,14.00 - 19.00%  ,0.00 - 1.00%  ,"Delta,BC"
19,Indica, 117.60, 4.20 ,28.0,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,British Columbia
20,Mazar, 14.95, 4.27 ,3.5,Indica Dominant,Bonify Holdings,Bonify,Very Strong,14.00 - 20.00%  ,0.00 - 0.30%  ,"Caryophyllene, Limonene, Myrcene, Pinene, Terpinolene"
21,Lemon Zkttl, 14.95, 4.27 ,3.5,Sativa Dominant,Bonify Holdings,Bonify,Strong,12.00 - 18.00%  ,0.00 - 0.30%  ,Manitoba
22,Unrolled Sativa, 59.95, 4.28 ,14.0,Sativa Dominant,Mera Cannabis,Hunny Pot,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Elgin
23,Cactus Breath, 124.95, 4.46 ,28.0,Indica Dominant,Terrascend Canada,Legend,Very Strong,15.50 - 21.50%  ,0.00 - 1.00%  ,Ontario
24,Grower's Choice Sativa," 21.50, 75.00, 125.00"," 6.14 , 5.00 , 4.46 ",3.5,Sativa Dominant,Aphria,Good Supply,Very Strong,16.00 - 22.00%  ,0.00 - 2.00%  ,Greenhouse
25,Outlaw," 7.50, 23.65, 43.75, 84.95"," 7.50 , 6.76 , 6.25 , 5.66 ",1.0,Sativa Dominant,Redecan,Redecan,Very Strong,18.00 - 24.00%  ,0.00 - 0.10%  ,"Alpha-Bisabolol, Beta-Caryophyllene, Humulene, Limonene, Myrcene"
26,Indica Bud, 125.00, 4.46 ,28.0,Indica Dominant,Canopy Growth,Twd.28,Very Strong,16.00 - 22.00%  ,0.00 - 0.50%  ,‍00688083003967
27,Sativa Bud, 125.00, 4.46 ,28.0,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,16.00 - 22.00%  ,0.00 - 0.50%  ,‍00688083003950
28,Daily Special Sativa," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
29,Daily Special Indica," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
30,Sweet & Sour Sativa Ready-to-Roll, 32.95, 4.71 ,7.0,Blend,WeedMD,Saturday,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,London
31,Bandwagon Blue Dream, 134.95, 4.82 ,28.0,Sativa Dominant,Rubicon Organics,Homestead,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,British Columbia
32,Kandy Kush Grind, 34.95, 4.99 ,7.0,Indica Dominant,AB Laboratories,Steel City Green,Very Strong,16.00 - 21.00%  ,0.00 - 2.00%  ,Hamilton
33,Chocolate Mint OG Grind, 34.95, 4.99 ,7.0,Indica Dominant,AB Laboratories,Steel City Green,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Farnasene, Guaiol, Myrcene, Terpinolene"
34,Sativa," 21.50, 40.00, 75.00"," 6.14 , 5.71 , 5.00 ",3.5,Sativa Dominant,Canopy Growth,TWD.,Very Strong,16.00 - 22.00%  ,0.00 - 0.50%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
35,Indica," 21.50, 40.00, 75.00"," 6.14 , 5.71 , 5.00 ",3.5,Indica Dominant,Canopy Growth,TWD.,Very Strong,16.00 - 22.00%  ,0.00 - 0.50%  ,"Myrcene, Ocimene, Para-Cymenene, Selinadienes, Terpinolene"
36,Wedding Pie, 139.95, 5.00 ,28.0,Indica Dominant,Kolab Project,Back Forty,Very Strong,21.00 - 27.00%  ,0.00%  ,Hybrid-Greenhouse
37,Apple Pie Flower, 139.95, 5.00 ,28.0,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,15.00 - 21.00%  ,0.00 - 0.50%  ,Smith's Falls
38,Blue Dream Flower, 139.95, 5.00 ,28.0,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,15.00 - 21.00%  ,0.00 - 0.50%  ,Smith's Falls
39,Apple Pie Flower, 139.95, 5.00 ,28.0,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,15.00 - 21.00%  ,0.00 - 0.50%  ,Smith's Falls
40,Lemon Z, 139.95, 5.00 ,28.0,Sativa Dominant,WeedMD,Saturday,Very Strong,16.00 - 22.00%  ,0.00 - 1.00%  ,London
41,Apple Pie Flower, 139.95, 5.00 ,28.0,Sativa Dominant,Canopy Growth,Twd.28,Very Strong,15.00 - 21.00%  ,0.00 - 0.50%  ,Smith's Falls
42,Ultra Sour, 143.95, 5.14 ,28.0,Sativa Dominant,Organigram,Big Bag O Buds,Very Strong,17.00 - 23.00%  ,0.00 - 0.15%  ,"Beta-Pinene, Caryophyllene, Limonene, Terpenes May Vary, Terpinolene"
43,Sour Diesel, 144.95, 5.18 ,28.0,Indica Dominant,Redecan,Redecan,Strong,13.00 - 18.00%  ,0.00 - 1.00%  ,Niagara
44,Lemon Haze," 21.95, 72.95"," 6.27 , 5.21 ",3.5,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,20.00 - 25.00%  ,0.00 - 1.00%  ,Edmonton
45,MK Ultra, 72.95, 5.21 ,14.0,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,20.00 - 25.00%  ,0.00 - 1.00%  ,Edmonton
46,Tangie Green," 23.95, 147.25"," 6.84 , 5.26 ",3.5,Hybrid,Aphria,Good Supply,Very Strong,17.00 - 23.00%  ,0.00 - 2.00%  ,Ontario
47,Sour Kush," 23.95, 86.25, 147.25"," 6.84 , 5.75 , 5.26 ",3.5,Hybrid,Aphria,Good Supply,Very Strong,17.00 - 23.00%  ,0.00 - 2.00%  ,Sun Assisted LED
48,Starwalker Kush," 23.95, 86.25, 147.25"," 6.84 , 5.75 , 5.26 ",3.5,Indica Dominant,Aphria,Good Supply,Very Strong,18.50 - 24.50%  ,0.00 - 0.99%  ,"Beta-Pinene, Caryophyllene, Humulene, Limonene, Nerolidol"
49,Monkey Glue," 23.95, 86.25, 147.25"," 6.84 , 5.75 , 5.26 ",3.5,Hybrid,Aphria,Good Supply,Very Strong,16.00 - 22.00%  ,0.00 - 1.00%  ,Greenhouse
50,Jean Guy," 7.20, 23.95, 44.55, 86.25, 147.25"," 7.20 , 6.84 , 6.36 , 5.75 , 5.26 ",1.0,Sativa Dominant,Aphria,Good Supply,Very Strong,18.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Myrcene, Terpinolene"
51,AAA Hybrid, 74.95, 5.35 ,14.0,Hybrid,7ACRES,Hiway,Very Strong,14.00 - 20.50%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Myrcene, Terpinolene"
52,Cold Creek Kush," 7.50, 23.65, 43.75, 84.95, 149.95"," 7.50 , 6.76 , 6.25 , 5.66 , 5.36 ",1.0,Sativa Dominant,Redecan,Redecan,Very Strong,17.00 - 23.00%  ,0.00 - 1.50%  ,"Beta-Pinene, Limonene, Linalool, Nerolidol, Trans-Caryophyllene"
53,Ready to Roll Milled Sativa, 54.95, 3.66 ,15.0,Sativa Dominant,Aphria,BINGO,Very Strong,14.00 - 20.00%  ,0.00 - 1.99%  ,Ontario
54,OS.Reserve Sativa," 49.95, 87.95, 149.95"," 7.14 , 6.28 , 5.36 ",7.0,Sativa Dominant,Hexo Operations,Original Stash,Very Strong,20.00 - 27.00%  ,0.00 - 1.00%  ,Machine Trimmed
55,Rotterdam Indica," 29.95, 99.95, 149.95"," 8.56 , 6.66 , 5.36 ",3.5,Indica Dominant,The Green Organic Dutchman,Highly Dutch Organic,Very Strong,16.00 - 22.00%  ,0.00 - 2.00%  ,Ontario
56,OS.Reserve Indica," 49.95, 87.95, 149.95"," 7.14 , 6.28 , 5.36 ",7.0,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Caryophyllene, Humulene, Myrcene, Nerolidol, Pinene"
57,Afghan Kush," 22.95, 42.70, 77.10"," 6.56 , 6.10 , 5.51 ",3.5,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.00 - 22.00%  ,0.00 - 0.50%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
58,D. Bubba," 22.95, 42.70, 77.10"," 6.56 , 6.10 , 5.51 ",3.5,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,British Columbia
59,Polar Kish, 19.75, 5.64 ,3.5,Indica Dominant,Northern Green Canada,Northern Green Canada,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Myrcene, Ocimene"
60,Black Cherry Punch," 7.50, 23.65, 79.30"," 7.50 , 6.76 , 5.66 ",1.0,Indica Dominant,Redecan,Redecan,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Niagara
61,Lilac Diesel," 7.50, 23.65, 79.30"," 7.50 , 6.76 , 5.66 ",1.0,Sativa Dominant,Redecan,Redecan,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Niagara
62,Outlaw," 7.50, 23.65, 43.75, 84.95"," 7.50 , 6.76 , 6.25 , 5.66 ",1.0,Sativa Dominant,Redecan,Redecan,Very Strong,18.00 - 24.00%  ,0.00 - 0.10%  ,"Alpha-Bisabolol, Beta-Caryophyllene, Humulene, Limonene, Myrcene"
63,Wappa," 7.50, 23.65, 43.75, 84.95"," 7.50 , 6.76 , 6.25 , 5.66 ",1.0,Indica Dominant,Redecan,Redecan,Very Strong,19.00 - 25.00%  ,0.00 - 0.10%  ,"Alpha-Pinene, Beta-Caryophyllene, Humulene, Myrcene, Trans-Caryophyllene"
64,Tsunami," 28.95, 169.95"," 8.27 , 5.67 ",3.5,Indica Dominant,Hexo Operations,Hexo,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Myrcene, Nerolidol"
65,Sour Kush, 19.95, 5.70 ,3.5,Hybrid,Emblem Cannabis,Divvy,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,Hybrid-Greenhouse
66,The Adventurer, 19.95, 5.70 ,3.5,Indica Dominant,Natural MedCo,Eve & Co.,Very Strong,16.00 - 20.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Linalool, Myrcene"
67,Ghost Train Haze, 79.95, 5.71 ,14.0,Sativa Dominant,Sensi Brands,Station House,Very Strong,18.00 - 22.00%  ,0.01 - 0.20%  ,Southwest Ontario
68,Blue Dream, 79.95, 5.71 ,14.0,Sativa Dominant,Sensi Brands,Station House,Very Strong,18.00 - 22.00%  ,0.00 - 0.50%  ,SW ON
69,OG Kush, 79.95, 5.71 ,14.0,Indica Dominant,Sensi Brands,Station House,Very Strong,18.00 - 22.00%  ,0.00 - 0.20%  ,"Beta-Caryophyllene, Farnasene, Humulene, Myrcene, Pinene"
70,Muskoka Kush, 79.95, 5.71 ,14.0,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.00 - 24.00%  ,0.00 - 1.00%  ,"Muskoka, Ontario"
71,Subway Scientist," 8.95, 29.95, 55.70, 159.95"," 8.56 , 7.96 , 5.71 ",1.0,Indica Dominant,Aphria,RIFF,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Linalool, Myrcene"
72,Hell Cat 33," 32.95, 159.95"," 9.41 , 5.71 ",3.5,Hybrid,Aphria,RIFF,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,Ontario
73,White Rhino," 22.95, 42.70"," 6.56 , 6.10 ",3.5,Indica Dominant,Pure Sunfarms,Pure Sunfarms,Very Strong,18.00 - 22.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Myrcene"
74,Island Honey," 22.95, 42.70"," 6.56 , 6.10 ",3.5,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.00 - 19.00%  ,0.00 - 1.99%  ,"Beta-Myrcene, Trans-Caryophyllene"
75,Sky Pilot," 29.95, 92.95"," 8.56 , 6.20 ",3.5,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Caryophyllene, Myrcene, Nerolidol"
76,Grower's Choice Hybrid, 21.50, 6.14 ,3.5,Hybrid,Aphria,Good Supply,Very Strong,16.00 - 23.00%  ,0.00 - 2.00%  ,Greenhouse
77,Sky Pilot," 29.95, 92.95"," 8.56 , 6.20 ",3.5,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Caryophyllene, Myrcene, Nerolidol"
78,Flicker Buds," 21.95, 40.80, 74.95"," 6.27 , 5.83 , 5.00 ",3.5,Indica Dominant,Organigram,Trailblazer,Strong,15.00 - 19.00%  ,0.00 - 1.00%  ,Moncton
79,Spark Buds," 21.95, 40.80, 74.95"," 6.27 , 5.83 , 5.00 ",3.5,Sativa Dominant,Organigram,Trailblazer,Strong,15.00 - 19.00%  ,0.00 - 1.00%  ,Moncton
80,OS.Reserve Indica," 49.95, 87.95"," 7.14 , 6.28 ",7.0,Indica Dominant,Hexo Operations,Original Stash,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Quebec
81,Pedro's Sweet Sativa Ready To Roll, 22.50, 6.43 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,15.00 - 21.00%  ,0.00 - 1.00%  ,Ontario
82,Ghost Train Haze Ready To Roll, 22.50, 6.43 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,Southwestern Ontario
83,Platinum Cookies, 22.95, 6.56 ,3.5,Sativa Dominant,Sundial Growers,Palmetto,Very Strong,20.00 - 26.00%  ,1.00%  ,Indoor
84,Blue Dream, 22.95, 6.56 ,3.5,Sativa Dominant,Pure Sunfarms,Pure Sunfarms,Strong,16.00 - 19.00%  ,0.00 - 1.00%  ,Fraser Valley
85,Headband, 22.95, 6.56 ,3.5,Sativa Dominant,Sundial Growers,Palmetto,Very Strong,17.00 - 22.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Pinene, Humulene, Myrcene, Trans-ocimene"
86,Nuken, 22.95, 6.56 ,3.5,Indica Dominant,Sundial Growers,Palmetto,Very Strong,17.00 - 22.00%  ,0.00 - 1.00%  ,"Alpha-Bisabolol, Caryophyllene, Limonene, Myrcene, Trans-ocimene"
87,Headband," 22.95, 42.70"," 6.56 , 6.10 ",3.5,Hybrid,Pure Sunfarms,Pure Sunfarms,Very Strong,17.00 - 23.00%  ,0.00 - 1.99%  ,Beta-Myrcene
88,Pure Sun CBD," 22.95, 42.70"," 6.56 , 6.10 ",3.5,Hybrid,Pure Sunfarms,Pure Sunfarms,Little to Minimal,0.00 - 1.00%  ,14.00 - 20.00%  ,"Alpha-Bisabolol, Beta-Myrcene, Guaiol, Linalool, Trans-Caryophyllene"
89,Daily Special Sativa," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Sativa Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
90,Daily Special Indica," 21.95, 40.80, 75.00, 125.00"," 6.27 , 5.83 , 5.00 , 4.46 ",3.5,Indica Dominant,Aurora Cannabis,Daily Special,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,Alberta
91,Jean Guy," 7.20, 23.95, 44.55, 86.25, 147.25"," 7.20 , 6.84 , 6.36 , 5.75 , 5.26 ",1.0,Sativa Dominant,Aphria,Good Supply,Very Strong,18.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Myrcene, Terpinolene"
92,Ghost Train Haze," 27.50, 98.95"," 7.86 , 6.60 ",3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene, Terpinolene"
93,Sinaloa Gold, 23.50, 6.71 ,3.5,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Beta-Caryophyllene
