,name,price,price_per_gram,grams,type,producer,brand,potency,thc,cbd,province
94,White Out, 23.50, 6.71 ,3.5,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,16.00 - 23.00%  ,0.00 - 1.00%  ,Beta-Caryophyllene
95,Headbanger, 23.50, 6.71 ,3.5,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,15.00 - 22.00%  ,0.00 - 1.00%  ,Beta-Pinene
96,Orange Monkey, 23.95, 6.84 ,3.5,Indica Dominant,Canntrust,Liiv,Very Strong,19.00 - 25.00%  ,0.00 - 10.00%  ,Niagara
97,Indica, 23.95, 6.84 ,3.5,Indica Dominant,Aphria,Papa's Herb,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Ontario
98,Sativa, 23.95, 6.84 ,3.5,Sativa Dominant,Aphria,Papa's Herb,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,Ontario
99,Bali Kush, 23.95, 6.84 ,3.5,Indica Dominant,Canntrust,liiv,Very Strong,16.00 - 22.00%  ,0.00 - 2.00%  ,"Bisabolol, Humulene, Limonene, Myrcene, Trans-Caryophyllene"
100,Royal Highness," 7.20, 23.95, 44.55, 86.25, 147.25"," 7.20 , 6.84 , 6.36 , 5.75 , 5.26 ",1.0,Hybrid,Aphria,Good Supply,Very Strong,17.00 - 24.00%  ,0.00 - 1.00%  ,"Beta-Pinene, Caryophyllene, Humulene, Limonene, Myrcene"
101,Free," 7.20, 23.95, 44.55"," 7.20 , 6.84 , 6.36 ",1.0,Sativa Dominant,Aphria,Solei,Little to Minimal,0.30 - 1.00%  ,11.00 - 17.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene"
102,Granddaddy Purple, 24.50, 7.00 ,3.5,Indica Dominant,Delshen Therapeutics,48North,Very Strong,17.00 - 23.20%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Nerolidol"
103,Sense," 8.50, 26.50, 49.30"," 8.50 , 7.57 , 7.04 ",1.0,Hybrid,Aphria,Solei,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Beta-Pinene, Caryophyllene, Limonene, Linalool, Myrcene"
104,Unplug," 8.50, 26.50, 49.30"," 8.50 , 7.57 , 7.04 ",1.0,Hybrid,Aphria,Solei,Very Strong,15.00 - 21.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
105,Green Cush," 26.50, 49.40"," 7.57 , 7.06 ",3.5,Sativa Dominant,High Park,Canaca,Very Strong,20.00 - 26.00%  ,0.00 - 0.10%  ,"Beta-Caryophyllene, Beta-Myrcene, Delta-Limonene"
106,Strawberry Ice," 7.50, 24.90"," 7.50 , 7.11 ",1.0,Sativa Dominant,Maricann Group,Northern Harvest,Very Strong,15.00 - 21.00%  ,0.00 - 4.00%  ,"Beta-Caryophyllene, Limonene, Nerolidol, Terpinolene, Trans-Caryophyllene"
107,Mango Haze," 7.50, 24.90"," 7.50 , 7.11 ",1.0,Sativa Dominant,Maricann Group,Kiwi Cannabis,Mild,4.00 - 10.00%  ,6.00 - 13.00%  ,"Beta-Caryophyllene, Beta-Pinene, Cymene, Humulene, Trans-Caryophyllene"
108,Cali-O," 7.50, 24.90"," 7.50 , 7.11 ",1.0,Hybrid,Maricann Group,Kiwi Cannabis,Mild,5.00 - 9.00%  ,6.00 - 12.00%  ,"Alpha-Pinene, Limonene, Linalool"
109,HiFi 4G," 24.95, 61.30"," 7.13 , 8.76 ",3.5,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.00 - 23.00%  ,0.00 - 1.00%  ,Rack and Tray
110,Glueberry OG," 24.95, 61.30"," 7.13 , 8.76 ",3.5,Hybrid,AB Laboratories,Steel City Green,Very Strong,17.00 - 22.00%  ,0.00 - 1.00%  ,HID
111,Lemon Ziddy," 24.95, 61.30"," 7.13 , 8.76 ",3.5,Hybrid,AB Laboratories,Steel City Green,Very Strong,18.00 - 23.00%  ,0.00 - 1.00%  ,HID
112,Rockstar, 99.95, 7.14 ,14.0,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.00 - 24.00%  ,0.00 - 5.00%  ,Muskoka
113,Hindu Kush," 8.10, 26.95, 50.10"," 8.10 , 7.70 , 7.16 ",1.0,Indica Dominant,Canopy Growth,Tweed,Very Strong,18.00 - 24.00%  ,0.00 - 0.50%  ,"Cymene, Eudesmols, Myrcene, Selinadienes, Terpinolene"
114,Afghan Kush," 8.10, 26.95, 50.10"," 8.10 , 7.70 , 7.16 ",1.0,Indica Dominant,Canopy Growth,Tweed,Very Strong,19.00 - 25.00%  ,0.00 - 0.50%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
115,The Edge, 25.95, 7.41 ,3.5,Sativa Dominant,Muskoka Grown Limited,Muskoka Grown,Strong,13.00 - 19.00%  ,0.00%  ,Terpenes May Vary
116,Cold Creek Kush, 52.00, 7.43 ,7.0,Indica Dominant,AgMedica Bioscience,Vertical,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Myrcene, Beta-Ocimene, Cedrene"
117,Charlees," 7.50, 23.65, 43.75, 84.95"," 7.50 , 6.76 , 6.25 , 5.66 ",1.0,Indica Dominant,Redecan,Redecan,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Myrcene"
118,Super Lemon Haze, 26.50, 7.57 ,3.5,Sativa Dominant,Aphria,Solei,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,leamington
119,Chocolate Cheesecake, 26.50, 7.57 ,3.5,Hybrid,Aphria,Solei,Very Strong,19.00 - 25.00%  ,0.00 - 2.00%  ,Leamington
120,Cold Creek Kush, 52.00, 7.43 ,7.0,Indica Dominant,AgMedica Bioscience,Vertical,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Myrcene, Beta-Ocimene, Cedrene"
121,Mango," 26.50, 49.30"," 7.57 , 7.04 ",3.5,Indica Dominant,High Park,CANACA,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Myrcene, Trans-Caryophyllene"
122,Blue Nova, 26.50, 7.57 ,3.5,Sativa Dominant,Sundial Growers,Sundial,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Alpha-Bisabolol, Alpha-Pinene, Caryophyllene, Guaiol, Myrcene"
123,Wappa," 7.95, 26.50"," 7.95 , 7.57 ",1.0,Indica Dominant,Zenabis,Namaste,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Myrcene"
124,Alien Dawg, 26.50, 7.57 ,3.5,Indica Dominant,High Park,CANACA,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Humulene, Limonene, Trans-Caryophyllene"
125,Balance," 8.50, 26.50, 24.98"," 8.50 , 7.57 , 3.57 ",1.0,Hybrid,Aphria,Solei,Mild,4.00 - 11.00%  ,8.50 - 15.50%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Linalool, Myrcene"
126,Blueberry," 28.95, 53.85"," 8.27 , 7.69 ",3.5,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.00 - 24.00%  ,0.00 - 1.99%  ,"Beta-Caryophyllene, Limonene, Myrcene"
127,Rockstar Kush," 28.95, 53.85"," 8.27 , 7.69 ",3.5,Indica Dominant,Peace Naturals Project,Spinach,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
128,Diesel," 28.95, 53.85"," 8.27 , 7.69 ",3.5,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Myrcene"
129,Sensi Star," 28.95, 53.85"," 8.27 , 7.69 ",3.5,Indica Dominant,Peace Naturals Project,Spinach,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Myrcene, Trans-Caryophyllene"
130,UK Cheese," 8.10, 26.95"," 8.10 , 7.70 ",1.0,Hybrid,Canopy Growth,Tweed,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,"Alpha-Santalene, Beta-Caryophyllene, Beta-Phellandrene, Limonene, Selinadienes"
131,Royal Dankness, 26.95, 7.70 ,3.5,Hybrid,Canopy Growth,Tweed,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Indoor
132,Jelly Breath, 26.95, 7.70 ,3.5,Indica Dominant,Organigram,Indi Cannabis,Very Strong,17.00 - 23.00%  ,0.00 - 0.15%  ,Moncton
133,M’mosa, 26.95, 7.70 ,3.5,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,17.00 - 23.00%  ,0.00 - 0.15%  ,"Alpha-Pinene, Caryophyllene, Limonene, Linalool, Myrcene"
134,Purple Aya, 26.95, 7.70 ,3.5,Sativa Dominant,SESS Holdings,SELESTE,Very Strong,18.00 - 26.00%  ,0.00 - 1.10%  ,Indoor
135,King Tut, 26.95, 7.70 ,3.5,Hybrid,SESS Holdings,SELESTE,Very Strong,18.00 - 24.00%  ,0.00 - 1.10%  ,Toronto
136,Go Elevate Kali Mist, 26.95, 7.70 ,3.5,Sativa Dominant,Canada's Island Garden,FIGR,Very Strong,20.00 - 26.00%  ,0.00 - 0.20%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Cymene, Guaiol"
137,Go Play Mandarin Cookies, 26.95, 7.70 ,3.5,Sativa Dominant,Canada's Island Garden,FIGR,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Cedrene, Humulene, Limonene, Myrcene"
138,Go Steady Black Cherry Punch, 26.95, 7.70 ,3.5,Indica Dominant,Canada's Island Garden,FIGR,Very Strong,20.00 - 26.00%  ,0.00 - 0.20%  ,"Caryophyllene, Limonene, Linalool, Myrcene"
139,Slurricane, 26.95, 7.70 ,3.5,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,17.00 - 23.00%  ,0.00 - 0.15%  ,"Caryophyllene, Germacrene, Humulene, Myrcene, Selinadienes"
140,Ghost Train Haze UP20, 26.95, 7.70 ,3.5,Sativa Dominant,Hexo Operations,UP,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Ocimene, Terpinolene"
141,Northern Berry UP20, 26.95, 7.70 ,3.5,Indica Dominant,Hexo Operations,UP,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Myrcene, Beta-Pinene, Nerolidol, Trans-Caryophyllene"
142,Cold Creek Kush UP20, 26.95, 7.70 ,3.5,Indica Dominant,Hexo Operations,UP,Very Strong,20.00 - 27.00%  ,0.00 - 1.00%  ,Quebec
143,Green Cush," 8.10, 26.95, 50.10, 97.00"," 8.10 , 7.70 , 7.16 , 6.47 ",1.0,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.00 - 23.00%  ,0.00 - 0.50%  ,"Beta-Caryophyllene, Beta-Pinene, Linalool, Myrcene, Para-Cymenene"
144,Skunk Haze," 8.10, 26.95"," 8.10 , 7.70 ",1.0,Hybrid,Canopy Growth,Tweed,Medium,6.00 - 12.00%  ,5.00 - 11.00%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
145,White Shark, 27.50, 7.86 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Strong,15.00 - 19.00%  ,0.00 - 2.00%  ,Southern Ontario
146,Blueberry Seagal, 27.50, 7.86 ,3.5,Indica Dominant,WeedMD,Color Cannabis,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Beta-Pinene, Delta-Limonene, Nerolidol"
147,Pedro's Sweet Sativa, 27.50, 7.86 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,16.00 - 22.00%  ,0.00 - 1.00%  ,Southern Ontario
148,Ghost Train Haze, 27.50, 7.86 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene, Terpinolene"
149,Limelight," 10.50, 34.95, 65.00, 111.95"," 10.50 , 9.99 , 9.29 , 8.00 ",1.0,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Moncton, NB"
150,Black Cherry Punch," 10.50, 34.95, 111.95"," 10.50 , 9.99 , 8.00 ",1.0,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,"Beta-Pinene, Caryophyllene, Limonene, Linalool, Myrcene"
151,C-LAND," 8.10, 26.95"," 8.10 , 7.70 ",1.0,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.00 - 23.00%  ,0.00 - 0.50%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
152,Sage N Sour," 35.45, 114.95"," 10.13 , 8.21 ",3.5,Sativa Dominant,The Green Organic Dutchman,MTL Cannabis,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Myrcene, Ocimene, Terpinolene"
153,Sage N Sour," 35.45, 114.95"," 10.13 , 8.21 ",3.5,Sativa Dominant,The Green Organic Dutchman,MTL Cannabis,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Myrcene, Ocimene, Terpinolene"
154,Blue Dream," 9.00, 28.95"," 9.00 , 8.27 ",1.0,Sativa Dominant,Aurora Cannabis,Aurora,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Pinene, Limonene, Myrcene"
155,Buns N Roses, 28.95, 8.27 ,3.5,Indica Dominant,BZAM Cannabis,SuperFlower,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,Other
156,C-LAND," 8.10, 26.95"," 8.10 , 7.70 ",1.0,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.00 - 23.00%  ,0.00 - 0.50%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
157,Skunk Haze," 8.10, 26.95"," 8.10 , 7.70 ",1.0,Hybrid,Canopy Growth,Tweed,Medium,6.00 - 12.00%  ,5.00 - 11.00%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
158,White Shark, 27.50, 7.86 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Strong,15.00 - 19.00%  ,0.00 - 2.00%  ,Southern Ontario
159,Blueberry Seagal, 27.50, 7.86 ,3.5,Indica Dominant,WeedMD,Color Cannabis,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Beta-Pinene, Delta-Limonene, Nerolidol"
160,Pedro's Sweet Sativa, 27.50, 7.86 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,16.00 - 22.00%  ,0.00 - 1.00%  ,Southern Ontario
161,Ghost Train Haze, 27.50, 7.86 ,3.5,Sativa Dominant,WeedMD,Color Cannabis,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene, Terpinolene"
162,Limelight," 10.50, 34.95, 65.00, 111.95"," 10.50 , 9.99 , 9.29 , 8.00 ",1.0,Sativa Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Moncton, NB"
163,Black Cherry Punch," 10.50, 34.95, 111.95"," 10.50 , 9.99 , 8.00 ",1.0,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,"Beta-Pinene, Caryophyllene, Limonene, Linalool, Myrcene"
164,C-LAND," 8.10, 26.95"," 8.10 , 7.70 ",1.0,Sativa Dominant,Canopy Growth,Tweed,Very Strong,17.00 - 23.00%  ,0.00 - 0.50%  ,"Alpha-Pinene, Alpha-Santalene, Beta-Caryophyllene, Myrcene, Selinadienes"
165,Sage N Sour," 35.45, 114.95"," 10.13 , 8.21 ",3.5,Sativa Dominant,The Green Organic Dutchman,MTL Cannabis,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Myrcene, Ocimene, Terpinolene"
166,Blue Dream," 9.00, 28.95"," 9.00 , 8.27 ",1.0,Sativa Dominant,Aurora Cannabis,Aurora,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Pinene, Limonene, Myrcene"
167,Buns N Roses, 28.95, 8.27 ,3.5,Indica Dominant,BZAM Cannabis,SuperFlower,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,Other
168,Pink Krush, 28.95, 8.27 ,3.5,Indica Dominant,Pure Sunfarms,Favours,Very Strong,21.00 - 25.00%  ,0.00 - 1.00%  ,Fraser Valley
169,Strawberry Cake, 28.95, 8.27 ,3.5,Indica Dominant,AgMedica Bioscience,Vertical Cannabis,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Southwestern Ontario
170,Wedding Cake, 28.95, 8.27 ,3.5,Hybrid,Peace Naturals Project,Spinach,Very Strong,20.00 - 29.70%  ,0.00 - 1.00%  ,Stayner
171,Slurri Crasher, 28.95, 8.27 ,3.5,Indica Dominant,Tantalus Labs,Tantalus Labs,Very Strong,18.00 - 22.00%  ,0.00 - 1.00%  ,Fraser Valley
172,Blue Dream, 28.95, 8.27 ,3.5,Sativa Dominant,Peace Naturals Project,Spinach,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Myrcene, Nerolidol"
173,Dancehall, 28.95, 8.27 ,3.5,Sativa Dominant,Peace Naturals Project,Spinach,Mild,4.00 - 10.00%  ,6.00 - 12.00%  ,"Alpha-Pinene, Limonene, Linalool, Myrcene"
174,White Widow, 28.95, 8.27 ,3.5,Hybrid,Peace Naturals Project,Spinach,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
175,Cold Creek Kush," 10.50, 28.95, 52.00"," 10.50 , 8.27 , 7.43 ",1.0,Indica Dominant,AgMedica Bioscience,Vertical,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Myrcene, Beta-Ocimene, Cedrene"
176,French Macaron, 57.95, 8.28 ,7.0,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,21.00 - 27.00%  ,0.00 - 1.99%  ,Thorndale
177,Amsterdam Sativa, 29.95, 8.56 ,3.5,Sativa Dominant,The Green Organic Dutchman,Highly Dutch Organic,Very Strong,19.00 - 26.00%  ,0.00 - 2.00%  ,Ontario
178,Chocolate Mint OG, 29.95, 8.56 ,3.5,Indica Dominant,AB Laboratories,Steel City Green,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Farnasene, Guaiol, Myrcene, Terpinolene"
179,Pink Grapefruit Haze, 29.95, 8.56 ,3.5,Sativa Dominant,Canntrust,Synr.g,Very Strong,16.00 - 22.00%  ,0.00 - 2.00%  ,"Humulene, Limonene, Myrcene, Terpinolene, Trans-Caryophyllene"
180,Social (Mango), 29.95, 8.56 ,3.5,Sativa Dominant,Fleurish Cannabis,Fleurish,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Ocimene, Terpinolene"
181,Green Crush, 29.95, 8.56 ,3.5,Sativa Dominant,Delshen Therapeutics,48North,Very Strong,18.00 - 25.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene"
182,Green Crush, 29.95, 8.56 ,3.5,Sativa Dominant,Delshen Therapeutics,48North,Very Strong,18.00 - 25.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene"
