,name,price,price_per_gram,grams,type,producer,brand,potency,thc,cbd,province
183,Grapefruit GG1, 29.95, 8.56 ,3.5,Hybrid,Emerald Health Therapeutics,Emerald,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Myrcene, Ocimene, Terpinolene"
184,Chemdog, 29.95, 8.56 ,3.5,Sativa Dominant,Emerald Health Therapeutics,Emerald,Very Strong,18.00 - 23.00%  ,0.00 - 1.00%  ,"Guaiol, Limonene, Linalool, Myrcene, Terpineol"
185,Blue Gorilla, 29.95, 8.56 ,3.5,Hybrid,Muskoka Grown Limited,Muskoka Grown,Strong,13.00 - 19.00%  ,0.00 - 1.00%  ,Ontario
186,Blue Gorilla, 29.95, 8.56 ,3.5,Hybrid,Muskoka Grown Limited,Muskoka Grown,Strong,13.00 - 19.00%  ,0.00 - 1.00%  ,Ontario
187,Pacific OG, 29.95, 8.56 ,3.5,Sativa Dominant,Tantalus Labs,Tantalus Labs,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Linalool, Myrcene, Nerolidol"
188,Kalifornia," 39.95, 119.95"," 11.41 , 8.57 ",3.5,Indica Dominant,Kolab Project,Kolab Project,Very Strong,23.00 - 28.00%  ,0.00 - 1.00%  ,Rockwool
189,White Widow," 32.95, 61.30"," 9.41 , 8.76 ",3.5,Hybrid,7ACRES,7ACRES,Very Strong,16.00 - 22.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Limonene, Myrcene, Terpinolene"
190,Jack Haze," 32.95, 61.30"," 9.41 , 8.76 ",3.5,Sativa Dominant,7ACRES,7ACRES,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Eucalyptol, Myrcene, Nerolidol, Terpinolene"
191,Sensi Star," 32.95, 61.30"," 9.41 , 8.76 ",3.5,Indica Dominant,7ACRES,7ACRES,Very Strong,19.00 - 25.00%  ,0.00 - 2.00%  ,"Geraniol, Limonene, Myrcene, Nerolidol, Trans-Caryophyllene"
192,DT81," 9.90, 32.95, 61.30"," 9.90 , 9.41 , 8.76 ",1.0,Sativa Dominant,Aphria,RIFF,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,"Leamington, ON"
193,Sinaloa Gold, 23.50, 6.71 ,3.5,Sativa Dominant,Delta 9 Bio-Tech,Delta 9,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Beta-Caryophyllene
194,Muskmelon OG (Saturna)," 48.00, 249.95"," 13.71 , 8.93 ",3.5,Hybrid,Broken Coast Cannabis,Broken Coast,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,"Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
195,Stargazer (Sonora)," 48.00, 249.95"," 13.71 , 8.93 ",3.5,Indica Dominant,Broken Coast Cannabis,Broken Coast,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,Limonene
196,Dark Helmet, 31.95, 9.13 ,3.5,Hybrid,Trichome JWC Acquisition,WAGNERS,Very Strong,21.00 - 26.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Farnasene, Limonene, Trans-Caryophyllene"
197,Cherry Jam, 31.95, 9.13 ,3.5,Hybrid,Trichome JWC Acquisition,WAGNERS,Very Strong,21.00 - 26.00%  ,0.00 - 1.00%  ,Kitchener
198,The Silverback #4, 31.95, 9.13 ,3.5,Hybrid,Trichome JWC Acquisition,WAGNERS,Very Strong,21.00 - 26.00%  ,0.00 - 1.00%  ,Kitchener
199,Dark Helmet, 31.95, 9.13 ,3.5,Indica Dominant,Trichome JWC Acquisition,JWC,Very Strong,19.00 - 24.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Nerolidol"
200,BC Black Cherry," 39.95, 129.95"," 11.41 , 9.28 ",3.5,Indica Dominant,The Flowr Group,Flowr,Very Strong,20.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Farnasene, Limonene"
201,24k Gold, 32.50, 9.29 ,3.5,Indica Dominant,Zenabis,Namaste,Very Strong,18.00 - 24.00%  ,0.00 - 0.99%  ,New Brunswick
202,Ultra Sour," 9.75, 32.50"," 9.75 , 9.29 ",1.0,Sativa Dominant,Zenabis,Namaste,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Limonene, Terpinolene"
203,Sunset," 10.50, 34.95, 65.00"," 10.50 , 9.99 , 9.29 ",1.0,Indica Dominant,Canopy Growth,LBS,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,"Beta-Caryophyllene, Beta-Ylangene, Humulene, Linalool, Selinadienes"
204,Pink Vanilla OG, 32.95, 9.41 ,3.5,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.00 - 24.00%  ,0.00 - 5.00%  ,Montreal
205,Papaya, 32.95, 9.41 ,3.5,Indica Dominant,7ACRES,7ACRES,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,Kincardine
206,Gilded Grams, 32.95, 9.41 ,3.5,Sativa Dominant,Aphria,RIFF,Very Strong,19.00 - 25.00%  ,0.00 - 2.00%  ,Leamington
207,Fruit Pie, 32.95, 9.41 ,3.5,Indica Dominant,Muskoka Grown Limited,Muskoka Grown,Very Strong,20.00 - 24.00%  ,0.00 - 5.00%  ,"Beta-Caryophyllene, Beta-Myrcene, Limonene"
208,Jean Guy," 32.95, 61.30"," 9.41 , 8.76 ",3.5,Hybrid,7ACRES,7ACRES,Very Strong,15.00 - 20.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Limonene, Myrcene, Terpinolene, Trans-Caryophyllene"
209,Garlic Cookies, 32.95, 9.41 ,3.5,Indica Dominant,SESS Holdings,CALI,Very Strong,21.00 - 27.00%  ,0.00 - 2.00%  ,Yes
210,Wappa 49, 32.95, 9.41 ,3.5,Indica Dominant,7ACRES,7ACRES,Very Strong,18.00 - 24.00%  ,0.00 - 1.00%  ,Hybrid-Greenhouse
211,RC Royal Goddess, 32.95, 9.41 ,3.5,Indica Dominant,CannTx Life Sciences,Royal City Cannabis Co.,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Farnasene, Limonene, Linalool, Myrcene, Trans-Caryophyllene"
212,RC Orange Hill Special, 32.95, 9.41 ,3.5,Sativa Dominant,CannTx Life Sciences,Royal City Cannabis Co.,Very Strong,14.00 - 20.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Bisabolol, Myrcene, Nerolidol, Terpinolene"
213,Glueberry OG, 32.95, 9.41 ,3.5,Hybrid,Muskoka Grown Limited,Muskoka Grown,Very Strong,18.00 - 24.50%  ,0.00%  ,Ontario
214,Raider Kush," 9.90, 32.95, 61.30"," 9.90 , 9.41 , 8.76 ",1.0,Indica Dominant,Aphria,RIFF,Very Strong,17.00 - 25.00%  ,0.00 - 0.99%  ,"Beta-Pinene, Caryophyllene, Humulene, Limonene, Myrcene"
215,Grandpa's Stash, 66.50, 9.50 ,7.0,Indica Dominant,Delshen Therapeutics,Thumbs Up Brand,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Bisabolol, Limonene, Linalool, Myrcene"
216,Raspberry Cough, 33.95, 9.70 ,3.5,Sativa Dominant,Canveda,Strain Rec,Strong,13.00 - 19.00%  ,0.00 - 1.00%  ,Ontario
217,MMMOSA, 37.95, 10.84 ,3.5,Hybrid,Terrascend Canada,WINK,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Limonene, Myrcene"
218,No. 428 Secret Address, 33.95, 9.70 ,3.5,Hybrid,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,22.00 - 27.00%  ,0.00 - 1.00%  ,Ontario
219,Solar Power," 10.25, 34.10"," 10.25 , 9.74 ",1.0,Hybrid,Emblem Cannabis,Symbl,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Pinene, Limonene, Linalool, Nerolidol"
220,No. 417 Indigo Daze," 10.25, 34.15"," 10.25 , 9.76 ",1.0,Indica Dominant,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,21.00 - 28.00%  ,0.00 - 0.50%  ,"Humulene, Linalool, Myrcene"
221,Sativa," 36.95, 68.75"," 10.56 , 9.82 ",3.5,Sativa Dominant,Canopy Growth,Houseplant,Very Strong,18.00 - 24.00%  ,0.00 - 0.50%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Humulene, Myrcene"
222,Watermelon Zktlz," 36.95, 68.95"," 10.56 , 9.85 ",3.5,Hybrid,Alberta Craft Cannabis,Tenzo,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Pinene, Limonene, Terpinolene"
223,Wedding Crasher," 36.95, 68.95"," 10.56 , 9.85 ",3.5,Indica Dominant,Alberta Craft Cannabis,Tenzo,Very Strong,18.00 - 25.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Limonene, Linalool"
224,Amnesia x Super Haze, 34.50, 9.86 ,3.5,Sativa Dominant,Mera Cannabis,Thumbs Up Brand,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Ontario
225,Dartmouth Kush, 34.95, 9.99 ,3.5,Hybrid,Breathing Green Solutions,SKOSHA,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Nova Scotia
226,Sour Kush, 34.95, 9.99 ,3.5,Indica Dominant,Canopy Growth,Doja,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Smith Falls
227,Sour Kush, 34.95, 9.99 ,3.5,Hybrid,Emblem Cannabis,Nith & Grand,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,Yes
228,Exotic Gas, 34.95, 9.99 ,3.5,Hybrid,Canadian Clinical Cannabinoids,The Loud Plug,Very Strong,20.00 - 28.00%  ,0.00 - 1.00%  ,"Duncan, BC"
229,MAC-1, 34.95, 9.99 ,3.5,Hybrid,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,Moncton
230,Gorilla Berry, 34.95, 9.99 ,3.5,Indica Dominant,GreenSeal Cannabis Company,GreenSeal,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Myrcene"
231,GSC Kush, 34.95, 9.99 ,3.5,Indica Dominant,Will Cannabis,Flint & Embers,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,Yes
232,TANGERINE COOKIES, 34.95, 9.99 ,3.5,Sativa Dominant,Galaxie Brands Corporation,WINK,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Myrcene, Terpinolene"
233,Nut Butter, 34.95, 9.99 ,3.5,Indica Dominant,BZAM Cannabis,BZAM,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Indoor
234,GMO Cookies, 34.95, 9.99 ,3.5,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,Moncton
235,Mother of Berries, 34.95, 9.99 ,3.5,Indica Dominant,Safariflower,Greenman Acres,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,Georgian Bay
236,HPG13, 34.95, 9.99 ,3.5,Indica Dominant,Mernova Medicinal,Ritual Green,Very Strong,19.50 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Nerolidol"
237,Doja C99, 34.95, 9.99 ,3.5,Sativa Dominant,Canopy Growth,DOJA,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Smith's Falls
238,Pyramid, 34.95, 9.99 ,3.5,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,20.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Bisabolol, Delta-Limonene, Nerolidol"
239,Marley Gold, 34.95, 9.99 ,3.5,Sativa Dominant,High Park,Marley Natural,Very Strong,20.50 - 26.50%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Myrcene, Terpinolene"
240,HPG13, 34.95, 9.99 ,3.5,Indica Dominant,Mernova Medicinal,Ritual Green,Very Strong,19.50 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Nerolidol"
241,MAC-1, 34.95, 9.99 ,3.5,Hybrid,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,Moncton
242,Gorilla Berry, 34.95, 9.99 ,3.5,Indica Dominant,GreenSeal Cannabis Company,GreenSeal,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Alpha-Pinene, Beta-Caryophyllene, Beta-Pinene, Myrcene"
243,GSC Kush, 34.95, 9.99 ,3.5,Indica Dominant,Will Cannabis,Flint & Embers,Very Strong,22.00 - 28.00%  ,0.00 - 1.00%  ,Yes
244,TANGERINE COOKIES, 34.95, 9.99 ,3.5,Sativa Dominant,Galaxie Brands Corporation,WINK,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Myrcene, Terpinolene"
245,GMO Cookies, 34.95, 9.99 ,3.5,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,Moncton
246,Mother of Berries, 34.95, 9.99 ,3.5,Indica Dominant,Safariflower,Greenman Acres,Very Strong,18.00 - 24.00%  ,0.00 - 2.00%  ,Georgian Bay
247,HPG13, 34.95, 9.99 ,3.5,Indica Dominant,Mernova Medicinal,Ritual Green,Very Strong,19.50 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Linalool, Nerolidol"
248,Doja C99, 34.95, 9.99 ,3.5,Sativa Dominant,Canopy Growth,DOJA,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Smith's Falls
249,Pyramid, 34.95, 9.99 ,3.5,Indica Dominant,JC Green Cannabis,Jonny Chronic,Very Strong,20.00 - 24.00%  ,0.00 - 1.00%  ,"Alpha-Humulene, Beta-Caryophyllene, Bisabolol, Delta-Limonene, Nerolidol"
250,Marley Gold, 34.95, 9.99 ,3.5,Sativa Dominant,High Park,Marley Natural,Very Strong,20.50 - 26.50%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Myrcene, Terpinolene"
251,I.C.C., 34.95, 9.99 ,3.5,Indica Dominant,Organigram,Edison Cannabis Co,Very Strong,20.00 - 26.00%  ,0.00 - 0.15%  ,"Alpha-Pinene, Caryophyllene, Germacrene, Limonene, Linalool"
252,Doja C99, 34.95, 9.99 ,3.5,Sativa Dominant,Canopy Growth,DOJA,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Smith's Falls
253,Organic Fire, 34.95, 9.99 ,3.5,Indica Dominant,The Green Organic Dutchman,The Green Organic Dutchman,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,Ontario
254,Organic Rockstar Tuna, 34.95, 9.99 ,3.5,Indica Dominant,The Green Organic Dutchman,The Green Organic Dutchman,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Alpha-Bisabolol, Alpha-Humulene, Beta-Caryophyllene, Beta-Myrcene, Delta-Limonene"
255,Rally (Island Sweet Skunk), 34.95, 9.99 ,3.5,Sativa Dominant,Fleurish Cannabis,Fleurish,Very Strong,21.00 - 27.00%  ,0.00 - 2.00%  ,"Alpha-Pinene, Beta-Myrcene"
256,Marley Green, 34.95, 9.99 ,3.5,Sativa Dominant,High Park,MARLEY NATURAL,Very Strong,19.00 - 27.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Beta-Myrcene, Beta-Pinene, Limonene"
257,Sensi Star, 34.95, 9.99 ,3.5,Hybrid,ABcann Medicinals,Fireside,Very Strong,17.00 - 22.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Limonene, Myrcene"
258,Blue Dream, 34.95, 9.99 ,3.5,Sativa Dominant,Canna Farms,Canna Farms,Very Strong,19.50 - 25.50%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Bisabolol, Myrcene, Trans-Caryophyllene"
259,Tangerine Dream, 34.95, 9.99 ,3.5,Hybrid,Canna Farms,Canna Farms,Medium,10.00 - 16.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Guaiol, Limonene, Myrcene, Trans-Caryophyllene"
260,Wappa," 10.50, 34.95"," 10.50 , 9.99 ",1.0,Hybrid,ABcann Medicinals,Fireside,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Myrcene"
261,Garlic Z, 35.75, 10.21 ,3.5,Indica Dominant,Delshen Therapeutics,Thumbs Up Brand,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Germacrene, Humulene, Limonene, Myrcene"
262,Reflect Reserve," 35.95, 66.90"," 10.27 , 9.56 ",3.5,Hybrid,Peace Naturals Project,COVE,Very Strong,19.50 - 25.50%  ,0.00 - 1.00%  ,"Alpha-Pinene, Beta-Caryophyllene, Humulene, Limonene, Myrcene"
263,Rest Reserve, 35.95, 10.27 ,3.5,Indica Dominant,Peace Naturals Project,COVE,Very Strong,19.00 - 25.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Humulene, Limonene, Linalool, Myrcene"
264,Kosher Kush," 10.80, 35.95, 66.85"," 10.80 , 10.27 , 9.55 ",1.0,Indica Dominant,Canopy Growth,DNA Genetics,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,"Bergamotene, Beta-Caryophyllene, Beta-Phellandrene, Limonene, Selinene"
265,Chocolate Fondue," 10.80, 35.95, 66.85"," 10.80 , 10.27 , 9.55 ",1.0,Sativa Dominant,Canopy Growth,DNA Genetics,Very Strong,18.00 - 24.00%  ,0.00 - 0.50%  ,"Alpha-Santalene, Beta-Caryophyllene, Beta-Phellandrene, Limonene, Selinadienes"
266,Macslurry, 36.95, 10.56 ,3.5,Indica Dominant,BZAM Cannabis,Snackbar,Very Strong,21.00 - 27.00%  ,0.00 - 1.00%  ,Other
267,Sundae Driver, 36.95, 10.56 ,3.5,Hybrid,Experion Biotechnologies,Citizen Stash,Very Strong,20.00 - 26.00%  ,0.00 - 0.50%  ,Yes
268,Pink Cookies x Kush Mints, 36.95, 10.56 ,3.5,Indica Dominant,Galaxie Brands Corporation,Thumbs Up Brand,Very Strong,20.00 - 26.00%  ,0.00 - 2.00%  ,"Beta-Caryophyllene, Farnasene, Limonene, Linalool, Myrcene"
269,PURPLE PUG, 36.95, 10.56 ,3.5,Indica Dominant,Mediwanna,ELIOS RESERVE,Strong,14.00 - 17.00%  ,0.00 - 1.00%  ,Ontario
270,Apex, 36.95, 10.56 ,3.5,Sativa Dominant,Atlanticann Medical,Msiku,Very Strong,19.00 - 25.00%  ,0.00 - 2.00%  ,Yes
271,Orangeade, 36.95, 10.56 ,3.5,Sativa Dominant,Alberta Craft Cannabis,TENZO,Very Strong,17.00 - 23.00%  ,0.00 - 1.00%  ,Yes
272,Stonewall, 36.95, 10.56 ,3.5,Sativa Dominant,Experion Biotechnologies,Citizen Stash,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Bisabolol, Humulene, Limonene, Myrcene"
273,No. 516 Sonic Express, 36.95, 10.56 ,3.5,Hybrid,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Beta-Myrcene, Delta-Limonene, Ocimene, Terpinolene"
274,No. 425 Midnight Jam, 36.95, 10.56 ,3.5,Hybrid,Terrascend Canada,Haven St. Premium Cannabis,Very Strong,20.00 - 27.00%  ,0.00 - 1.00%  ,"Beta-Caryophyllene, Bisabolol, Humulene, Limonene, Myrcene"
275,LA Kush Cake, 36.95, 10.56 ,3.5,Hybrid,Tantalus Labs,Tantalus Labs,Very Strong,20.00 - 26.00%  ,0.00 - 1.00%  ,Terpenes May Vary
